,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
7310,57848,2.8924000000000003,1.6869317787902312,3.1907582237757293,2.4703500000000003,4.15725,1.2382499999999999,2.9252000000000002,0.33144410195220575,3.0171,19.09935429775492,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7311,118190,5.9095,1.1121798080223373,3.412233037755435,5.39555,6.507700000000001,1.4864499999999996,2.59865,0.40399143538156995,2.4753,27.967085960488202,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7312,167696,8.3848,1.1003266445932867,3.9411032115522175,7.9942,9.0945,1.4165500000000009,2.5169000000000006,0.3972431326593441,2.5173500000000004,33.95914131290482,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7313,218043,10.90215,1.112214677335997,4.075440785086663,10.511050000000001,11.62325,1.4471000000000007,2.5593000000000004,0.3955852684046045,2.5279000000000007,34.384079633632055,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7314,268601,13.430050000000001,1.0700334157587714,4.2348624064104,13.070350000000001,14.140400000000001,1.3435999999999986,2.4136499999999987,0.4035024008392851,2.478299999999999,34.90840227392764,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7315,318167,15.90835,1.1396563447830268,4.113594160792221,15.48405,16.6237,1.478349999999999,2.6180000000000003,0.39028197872963205,2.5622500000000006,33.45508350786556,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7316,369412,18.4706,1.1078007653613866,4.250225850556575,18.102050000000002,19.20985,1.5407499999999992,2.64855,0.3726060064088231,2.6838000000000015,34.846507799519266,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7317,423088,21.154400000000003,1.134829798130016,4.148912091332171,20.750600000000002,21.885450000000002,1.3373500000000007,2.472200000000001,0.40589357470471255,2.4636999999999993,35.09505134841138,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7318,472362,23.618100000000002,1.1080113609629072,4.097455097634025,23.2228,24.3308,1.4610999999999983,2.569099999999999,0.39149669185295416,2.554299999999998,34.192789112716255,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7319,523448,26.1724,1.0829926481372503,4.103606981922777,25.79185,26.874850000000002,1.5509500000000003,2.6339500000000022,0.38669012586763596,2.58605,34.615637522412236,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7320,575169,28.75845,1.0948590159088258,3.651738646116435,28.42585,29.5207,1.458400000000001,2.5533,0.38580991145662524,2.5919500000000006,36.51738646116439,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7321,627008,31.3504,1.111362947939383,4.344799389636595,30.979100000000003,32.0905,1.4429499999999962,2.554299999999998,0.38563881068990785,2.5930999999999997,35.215405497594446,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7322,678870,33.9435,1.1320723555891425,4.227932603441946,33.53345,34.6655,1.4423499999999976,2.574449999999999,0.39546793743697245,2.528649999999999,34.75410405304809,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7323,729443,36.47215,1.1425940879746632,4.1752986334129325,36.1079,37.25045,1.3503499999999988,2.4929500000000004,0.39875588164925385,2.507800000000003,34.78069542672254,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7324,779599,38.97995,1.1234540357435296,4.095973759296179,38.6008,39.7243,1.5014499999999984,2.624900000000004,0.3781719169534469,2.644300000000001,33.73144211252253,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7325,832485,41.62425,1.117910552121821,4.284366825155985,41.225750000000005,42.343650000000004,1.5745999999999967,2.6924999999999955,0.37722325958618586,2.6509500000000017,34.7264525394158,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7326,885504,44.275200000000005,1.1176261838998705,4.222198691809197,43.91825,45.03585,1.443399999999997,2.5610500000000016,0.38953703523362515,2.567149999999998,35.578163006062326,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7327,936847,46.84235,1.1248845978987345,4.263418037546575,46.47925,47.604150000000004,1.5639499999999984,2.6888000000000005,0.3713468751160457,2.6929000000000016,35.14877450292248,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7328,990705,49.535250000000005,1.1063040752227593,4.204239962803669,49.1681,50.2744,1.4780000000000015,2.5843500000000006,0.38735667802913004,2.5815999999999946,35.97031030118812,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7329,1042337,52.11685,1.0806283748310992,4.137562368379054,51.7524,52.83305,1.4694999999999965,2.5501000000000005,0.3958279731628633,2.5263500000000008,35.38557837437876,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7330,1092864,54.6432,1.1101490498768982,4.106923846164278,54.3025,55.41265,1.4403500000000022,2.5504999999999995,0.38602586373286923,2.590500000000006,34.99307827339771,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7331,1144674,57.233700000000006,1.1033844223638647,4.151653071063027,56.853,57.9564,1.3725999999999985,2.475999999999999,0.40052869788120365,2.496699999999997,34.97310430244801,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7332,1194608,59.7304,0.7388014140021173,4.039404917269927,59.32905,60.06785,4.302049999999994,5.040849999999999,0.19006709368407027,5.261300000000006,33.239095480827714,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Control,40,-0.3
7333,1299834,64.99170000000001,1.3948249919745839,2.8624693233019407,64.36985,65.7647,3.2611500000000007,4.655950000000004,0.21868200356451722,4.572849999999988,28.62469323301943,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
7334,1391291,69.56455,1.2899448362009134,3.3261047160208292,69.02585,70.31575000000001,3.4865999999999957,4.77655,0.21126909344432004,4.7333,33.2610471602083,seed40-gleak-03_damgo_to_low_gl_vars.pkl,Transient,40,-0.3
