,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
43,2492658,124.6329,1.0980718409625814,3.9090389251448556,124.15520000000001,125.25330000000001,1.4340499999999992,2.5321,0.3952491057488978,2.530050000000003,37.43184678411723,seed1-gleak05_vars.pkl,Wash,1,0.5
44,2543259,127.16295000000001,1.1143140812687111,3.910690817049698,126.68730000000001,127.80165000000001,1.4783999999999935,2.5926999999999936,0.382153434603992,2.6167500000000103,37.7056709755624,seed1-gleak05_vars.pkl,Wash,1,0.5
45,2595594,129.77970000000002,1.117054661455308,3.9738888591129893,129.28,130.39705,1.3967499999999973,2.5138000000000034,0.3912592679539108,2.5558499999999924,38.854318163557416,seed1-gleak05_vars.pkl,Wash,1,0.5
46,2646711,132.33555,1.1650820618987316,3.8488444041620795,131.79385000000002,132.9589,1.5574000000000012,2.7224999999999966,0.37842235719286293,2.64255,37.244674332852256,seed1-gleak05_vars.pkl,Wash,1,0.5
47,2699562,134.9781,1.1175046882745345,3.9296779100600006,134.51635000000002,135.63385,1.383499999999998,2.5010000000000048,0.3927652638400647,2.546050000000008,38.32933096664351,seed1-gleak05_vars.pkl,Wash,1,0.5
48,2750483,137.52415000000002,1.1656588571703528,3.894323840134142,137.01735,138.183,1.4474500000000035,2.613100000000003,0.40673554055153505,2.45859999999999,37.670074999209305,seed1-gleak05_vars.pkl,Wash,1,0.5
49,2799655,139.98275,0.42621014419284187,2.7265429944268327,139.6304,140.05665000000002,3.4043000000000063,3.8305000000000007,0.2367396219268235,4.224050000000005,26.416063237047105,seed1-gleak05_vars.pkl,Wash,1,0.5
50,2884136,144.20680000000002,1.4661637808701722,0.8011077246544112,143.4609,144.9271,1.7896499999999946,3.2557999999999936,0.3244383161651404,3.0822499999999877,7.838012698568844,seed1-gleak05_vars.pkl,Transient,1,0.5
51,2945781,147.28905,0.993303138458985,1.5557566338170226,146.71675000000002,147.71005,1.7300500000000056,2.7233500000000106,0.34904623117331973,2.8649499999999932,15.557566338170234,seed1-gleak05_vars.pkl,Transient,1,0.5
52,3003080,150.154,1.096549364215415,0.9560622321739061,149.44005,150.53660000000002,1.537399999999991,2.6339499999999987,0.3746721618583724,2.669000000000011,9.560622321739068,seed1-gleak05_vars.pkl,Transient,1,0.5
53,3056460,152.823,1.0553836880844552,1.330848545331511,152.074,153.1294,1.5819999999999936,2.637349999999998,0.39548357754444313,2.5285499999999956,13.308485453315107,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
54,3107031,155.35155,1.0448506843617187,0.7454789567293387,154.7114,155.75625,1.5796499999999867,2.6244999999999834,0.39007645498517585,2.563600000000008,7.454789567293391,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
55,3158303,157.91515,0.9271555107563735,1.9294782940154,157.3359,158.26305000000002,4.286149999999992,5.21335000000002,0.19048344698845696,5.249799999999993,19.294782940154,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
56,3263299,163.16495,0.9688843139888254,1.3751760494223912,162.5492,163.5181,4.143450000000001,5.112300000000005,0.19797471862843088,5.051150000000007,13.75176049422392,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
57,3364322,168.2161,0.9288833796766587,2.035935850188878,167.66150000000002,168.59040000000002,1.743949999999984,2.6728499999999826,0.3624041893924315,2.7593499999999835,20.359358501888767,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
58,3419509,170.97545,1.1816122592918343,0.702965265842681,170.33435,171.51595,1.5222500000000139,2.703850000000017,0.36921486459044855,2.708449999999999,7.0296526584268095,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
59,3473678,173.6839,1.0194884900500067,2.0360971212642163,173.03825,174.05775,2.102100000000007,3.121600000000001,0.3233211549031638,3.0929000000000144,20.360971212642177,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
60,3535536,176.7768,0.968116786771291,1.142457404173367,176.15985,177.12795,1.7079999999999984,2.6761499999999785,0.3730438513047189,2.680650000000014,11.424574041733672,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
61,3589149,179.45745000000002,1.0411339450902306,1.0719718446041018,178.836,179.87715,12.137699999999995,13.178850000000011,0.07575929755979315,13.199699999999979,10.719718446041014,seed1-gleak05_vars.pkl,$G_{Leak}$,1,0.5
62,3853143,192.65715,0.9971436615885236,1.3385906882672032,192.0148,193.01195,11.671250000000015,12.668350000000004,0.0785484251040767,12.730999999999995,13.385906882672042,seed1-gleak05_vars.pkl,DAMGO + $G_{Leak}$,1,0.5
63,4107763,205.38815,1.2582848652910907,0.8534948007730767,204.68315,205.94145,4.180299999999988,5.438549999999992,0.18669952578320448,5.356200000000001,8.534948007730765,seed1-gleak05_vars.pkl,DAMGO + $G_{Leak}$,1,0.5
64,4214887,210.74435,1.3275625828464517,0.7314836015276782,210.1217,211.44925,1.9551000000000158,3.282650000000018,0.3081806555002529,3.244850000000014,7.31483601527678,seed1-gleak05_vars.pkl,DAMGO + $G_{Leak}$,1,0.5
65,4279784,213.9892,1.4883882086516358,0.6104202765497311,213.40435000000002,214.89275,1.2537499999999966,2.7420999999999935,0.38194179207088813,2.6182000000000016,6.104202765497311,seed1-gleak05_vars.pkl,DAMGO + $G_{Leak}$,1,0.5
66,4332148,216.6074,1.1644172035246156,0.7955764284253908,216.14645000000002,217.3109,,,,,7.955764284253911,seed1-gleak05_vars.pkl,DAMGO + $G_{Leak}$,1,0.5
67,63896,3.1948000000000003,1.4048742648423742,3.2350493916959984,2.68885,4.09375,1.43215,2.837,0.31918798576421586,3.1329499999999997,24.078257765319737,seed1-gleak-01_vars.pkl,Transient,1,-0.1
68,126555,6.32775,1.366871635913504,3.2890811750645454,5.52585,6.89275,1.5003000000000002,2.8671500000000005,0.4044407595397464,2.47255,31.76291590926525,seed1-gleak-01_vars.pkl,Transient,1,-0.1
69,176006,8.8003,1.0734676534802683,4.004559230661663,8.393,9.4665,1.54425,2.6176999999999992,0.372668492742281,2.683350000000001,37.824522826087815,seed1-gleak-01_vars.pkl,Transient,1,-0.1
70,229673,11.48365,1.1094720167379828,3.9762864033384204,11.01075,12.1202,1.455400000000001,2.5649000000000015,0.38319314850650465,2.6096500000000002,38.14191316812446,seed1-gleak-01_vars.pkl,Transient,1,-0.1
71,281866,14.093300000000001,1.125231230558455,3.955154203267277,13.575600000000001,14.70085,1.5900999999999996,2.715299999999999,0.3731134451429958,2.6801499999999994,37.416272477551594,seed1-gleak-01_vars.pkl,Transient,1,-0.1
72,335469,16.77345,1.079086176388929,3.918858426092001,16.290950000000002,17.37005,1.4420499999999983,2.5211499999999987,0.3997042188780301,2.501850000000001,39.188584260920024,seed1-gleak-01_vars.pkl,Transient,1,-0.1
73,385506,19.2753,1.0612390035340737,3.9636902242316765,18.8121,19.8733,1.5000500000000017,2.561300000000003,0.3875067813686739,2.5806000000000004,38.34616243123384,seed1-gleak-01_vars.pkl,Transient,1,-0.1
74,437118,21.855900000000002,1.1081457798524614,3.998814876563223,21.373350000000002,22.4815,1.4541000000000004,2.562249999999999,0.3946641408161655,2.5337999999999994,37.747679692048045,seed1-gleak-01_vars.pkl,Transient,1,-0.1
75,487794,24.3897,1.1094591087506969,3.995103744147599,23.935650000000003,25.0451,1.5198,2.629249999999999,0.371733392810676,2.690100000000001,38.82930907249239,seed1-gleak-01_vars.pkl,Transient,1,-0.1
76,541596,27.079800000000002,1.0847903974705608,3.9719122919818517,26.56485,27.64965,1.529,2.613750000000003,0.38254083623426793,2.6141000000000005,38.08328354951863,seed1-gleak-01_vars.pkl,Transient,1,-0.1
77,593878,29.693900000000003,1.0989623406599103,3.917225058673303,29.178600000000003,30.277600000000003,1.5479500000000002,2.6468999999999987,0.38213883103731644,2.616849999999996,37.5339757513709,seed1-gleak-01_vars.pkl,Transient,1,-0.1
78,646215,32.31075,1.099913603183959,3.976359808125366,31.82555,32.925450000000005,1.4039499999999947,2.503899999999998,0.3927806909012346,2.545950000000005,38.48078421804938,seed1-gleak-01_vars.pkl,Control,1,-0.1
79,697134,34.856700000000004,1.157207300484518,3.864579341267074,34.3294,35.4866,1.4557999999999964,2.6129999999999995,0.39714058776806976,2.5180000000000007,37.651020348839836,seed1-gleak-01_vars.pkl,Control,1,-0.1
80,747494,37.374700000000004,1.1099192906665791,3.8157964809820726,36.94245,38.052350000000004,1.4874999999999972,2.597450000000002,0.3794850388023458,2.635149999999996,37.085282587847814,seed1-gleak-01_vars.pkl,Control,1,-0.1
81,800197,40.00985,1.0818975692015549,3.9337682663879363,39.5399,40.6218,1.5739500000000035,2.655850000000001,0.38551987354948075,2.593900000000005,38.10637132567987,seed1-gleak-01_vars.pkl,Control,1,-0.1
82,852075,42.603750000000005,1.0930751909061218,3.8734302975973662,42.1957,43.2888,1.411200000000001,2.504249999999999,0.3794922393837054,2.6350999999999942,38.16039754141394,seed1-gleak-01_vars.pkl,Control,1,-0.1
83,904777,45.23885,1.075339953955001,3.9313586561169203,44.69995,45.7753,1.5806499999999986,2.655999999999999,0.392064612248098,2.550600000000003,37.550002148051334,seed1-gleak-01_vars.pkl,Control,1,-0.1
84,955789,47.78945,1.100346269858029,3.921242840310022,47.35595,48.4563,1.4781500000000065,2.5785000000000053,0.37511487893167295,2.665849999999999,38.6598945884017,seed1-gleak-01_vars.pkl,Control,1,-0.1
85,1009106,50.4553,1.0832490529949195,3.8609184317699317,49.934450000000005,51.017700000000005,1.4610500000000002,2.5443,0.38350175452052643,2.6075500000000034,37.40468792531536,seed1-gleak-01_vars.pkl,Control,1,-0.1
86,1061257,53.062850000000005,1.1440858051323566,3.8460881904424085,52.4788,53.6229,1.4076500000000038,2.5517499999999984,0.40626460013406746,2.4614499999999992,37.172063312341734,seed1-gleak-01_vars.pkl,Control,1,-0.1
87,1110486,55.524300000000004,1.111832502445276,3.8432411555809125,55.0305,56.14235,1.4671500000000037,2.5790000000000006,0.3772446054021432,2.6507999999999967,37.975031519509116,seed1-gleak-01_vars.pkl,Control,1,-0.1
88,1163502,58.1751,1.1165484178300598,3.977353591033065,57.609550000000006,58.7261,6.963549999999998,8.080099999999995,0.12264521193092626,8.153599999999997,37.559273419211486,seed1-gleak-01_vars.pkl,Control,1,-0.1
89,1326574,66.3287,1.3107202250655159,2.7116353385993577,65.6896,67.00035,1.8837999999999937,3.194500000000005,0.2768281035890759,3.612350000000006,25.255323814540407,seed1-gleak-01_vars.pkl,Transient,1,-0.1
90,1398821,69.94105,1.4505355257571908,2.261282486398823,68.88415,70.3347,1.4806000000000097,2.9311500000000024,0.4019534939807473,2.4878499999999946,19.2367733294246,seed1-gleak-01_vars.pkl,Transient,1,-0.1
91,1448578,72.4289,1.7176099481228158,1.3770443261457022,71.81525,73.53285000000001,1.9406499999999909,3.6582499999999953,0.22684481546174204,4.408300000000011,10.293206719086422,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
92,1536744,76.83720000000001,1.8828433305326617,2.8284249843298923,75.4735,77.35635,2.2132000000000005,4.096050000000005,0.279154162886455,3.5822499999999877,27.380394396523975,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
93,1608389,80.41945,1.4405896960229962,2.2321036802820053,79.56960000000001,81.0102,1.6503499999999889,3.0909499999999923,0.279317905674343,3.5801500000000033,20.320347800452257,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
94,1679992,83.9996,1.8664827203805094,1.9856300685991393,82.6605,84.527,1.9266000000000076,3.793050000000008,0.29221395906082415,3.422150000000002,16.908561994403776,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
95,1748435,87.42175,1.559059990160563,2.177476874049848,86.45360000000001,88.01265000000001,1.7729999999999961,3.3320499999999953,0.2734033245844268,3.657600000000002,19.528773799573724,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
96,1821587,91.07935,1.865306026161206,1.9989609342704284,89.78565,91.65095000000001,1.443950000000001,3.309250000000006,0.2950026550238957,3.3897999999999944,18.052557205573127,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
97,1889383,94.46915,1.7522138146924786,1.739169379553143,93.09485000000001,94.84705000000001,1.7700499999999977,3.5222499999999997,0.3358071123946399,2.9779000000000053,15.949383828198924,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
98,1948941,97.44705,1.4199826883749689,2.590990272939365,96.61710000000001,98.03710000000001,1.9966500000000025,3.4166000000000025,0.36807332020538575,2.7168499999999938,24.108146934485642,seed1-gleak-01_vars.pkl,DAMGO,1,-0.1
99,2003278,100.1639,1.694347502915829,6.613752672877801,100.03375,101.72805000000001,2.1324499999999915,3.8267999999999915,0.2377612401626287,4.2059,65.68983623364076,seed1-gleak-01_vars.pkl,Transient,1,-0.1
100,2087396,104.3698,1.07097979301702,4.480023345485925,103.8605,104.9315,1.593350000000001,2.6642999999999972,0.3927729772191663,2.5460000000000065,36.49820890130627,seed1-gleak-01_vars.pkl,Transient,1,-0.1
101,2138316,106.9158,1.0667173987017946,4.077741243080197,106.52485,107.59155000000001,1.396799999999999,2.4635000000000105,0.3817959682345745,2.6192000000000064,39.98167799629222,seed1-gleak-01_vars.pkl,Transient,1,-0.1
102,2190700,109.53500000000001,1.1398851523472229,3.9022925295221214,108.98830000000001,110.1282,1.4872000000000014,2.627049999999997,0.38982555306500466,2.565249999999992,37.449519450489085,seed1-gleak-01_vars.pkl,Transient,1,-0.1
103,2242005,112.10025,1.0946292202141137,3.90086742400117,111.61535,112.71000000000001,1.4881500000000045,2.582800000000006,0.40064905146336943,2.4959500000000077,37.69381492598386,seed1-gleak-01_vars.pkl,Wash,1,-0.1
104,2291924,114.59620000000001,1.0925645517180442,3.9146585578538406,114.1982,115.29075,1.4603000000000037,2.5528499999999923,0.36791758646063427,2.7179999999999893,38.15520139222694,seed1-gleak-01_vars.pkl,Wash,1,-0.1
105,2346284,117.3142,1.1639293029763969,3.862853724715549,116.75105,117.91495,1.5379999999999967,2.7019499999999965,0.3835900189877042,2.606950000000012,37.49571808947197,seed1-gleak-01_vars.pkl,Wash,1,-0.1
106,2398423,119.92115000000001,1.1300771585616516,3.9177451879820495,119.453,120.58305,1.4621000000000066,2.5922000000000054,0.38117745716518453,2.623449999999991,37.93795028939468,seed1-gleak-01_vars.pkl,Wash,1,-0.1
107,2450892,122.5446,1.130527999686054,3.9171852071349775,122.04520000000001,123.1757,1.5045499999999947,2.6350999999999942,0.38381085800917236,2.6054500000000047,37.858669535936215,seed1-gleak-01_vars.pkl,Wash,1,-0.1
108,2503001,125.15005000000001,1.1072429482853505,3.8856081870098294,124.68025,125.78750000000001,1.564149999999998,2.671350000000004,0.38138098053050073,2.6220500000000015,38.010052866133876,seed1-gleak-01_vars.pkl,Wash,1,-0.1
109,2555442,127.77210000000001,1.1126127214743058,3.9040103838452964,127.35165,128.46425,1.4581500000000176,2.5708000000000055,0.38401720397073985,2.6040499999999867,37.41548864077562,seed1-gleak-01_vars.pkl,Wash,1,-0.1
110,2607523,130.37615,1.0980129530564184,3.8586319170291077,129.9224,131.0204,1.4549000000000092,2.552899999999994,0.37695308818817486,2.652850000000001,37.79786558115734,seed1-gleak-01_vars.pkl,Wash,1,-0.1
111,2660580,133.029,1.1104772720704787,3.942006316538901,132.4753,133.5858,1.4749999999999943,2.5854500000000087,0.38511158608206564,2.596650000000011,37.52448890525263,seed1-gleak-01_vars.pkl,Wash,1,-0.1
112,2712513,135.62565,1.1263834484690567,3.836908236714784,135.0608,136.18720000000002,1.578800000000001,2.7051999999999907,0.3840024576157281,2.604150000000004,37.57742137284881,seed1-gleak-01_vars.pkl,Wash,1,-0.1
113,2764596,138.2298,1.0979172749931692,4.059720797275631,137.76595,138.86385,1.2456999999999994,2.3436000000000092,0.47414712785377383,2.1090499999999963,38.82804232736103,seed1-gleak-01_vars.pkl,Wash,1,-0.1
114,2806777,140.33885,1.297602935760771,4.977792192481381,140.10955,141.40715,1.509350000000012,2.8069500000000005,0.32642402480822535,3.0635000000000048,49.049870684534966,seed1-gleak-01_vars.pkl,Transient,1,-0.1
115,2868047,143.40235,1.2383856928704073,4.752785269858045,142.9165,144.1549,1.2759499999999946,2.5142999999999915,0.3920799843168007,2.5504999999999995,39.99259685142988,seed1-gleak-01_vars.pkl,Transient,1,-0.1
116,2919057,145.95285,1.3287708673526766,4.183634470589183,145.43085000000002,146.7596,1.3541500000000042,2.6829500000000053,0.38345763751749745,2.607849999999985,40.57272495066468,seed1-gleak-01_vars.pkl,Transient,1,-0.1
117,2971214,148.5607,1.278377100468357,4.243343778582627,148.1138,149.3922,1.3960500000000025,2.6744500000000073,0.37221767289510926,2.6865999999999985,39.37388680299047,seed1-gleak-01_vars.pkl,Transient,1,-0.1
118,3024946,151.2473,1.2371718892322388,4.335782367503235,150.78825,152.02540000000002,1.416799999999995,2.6539999999999964,0.37484771811451423,2.6677500000000123,39.78215594901002,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
119,3078301,153.91505,1.213433834850858,4.278364983720593,153.4422,154.65565,1.403599999999983,2.6169999999999902,0.38494110401108533,2.5978000000000065,40.09047164247007,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
120,3130257,156.51285000000001,1.23468379032244,4.349853664596452,156.0592,157.2939,1.4239499999999907,2.658600000000007,0.3869370066553183,2.584399999999988,40.933807246345935,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
121,3181945,159.09725,1.1982254613569472,4.289417219478956,158.7178,159.91605,1.3343000000000131,2.532499999999999,0.3826506208506328,2.613349999999997,40.96920303392254,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
122,3234212,161.7106,1.217784601296182,4.393989107783305,161.2503,162.46810000000002,1.3305000000000007,2.548249999999996,0.3899547652472304,2.5644000000000062,40.967749073581146,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
123,3285500,164.275,1.343427368710586,4.379323857583984,163.79855,165.142,1.4088000000000136,2.7522500000000036,0.3651234117131594,2.7387999999999977,40.39914436257566,seed1-gleak-01_vars.pkl,$G_{Leak}$,1,-0.1
