,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks
58,3317798,165.8899,0.947030119640613,3.732084075377955,165.4053,166.3523,1.8987500000000068,2.8458000000000254,0.3504038404260918,2.8538499999999942,37.32084075377958
59,3374875,168.74375,0.951449680890562,3.7228522338530894,168.2511,169.20255,1.8780999999999892,2.8295499999999834,0.35455963693093095,2.8204000000000065,37.22852233853091
60,3431283,171.56415,0.9657385746072047,3.6931140880521696,171.08065000000002,172.0464,1.8678999999999917,2.8336500000000058,0.3518029903254176,2.842500000000001,36.931140880521724
61,3488133,174.40665,0.9555797147978796,3.632411281385181,173.91425,174.86985,1.879400000000004,2.834949999999992,0.3521684773995876,2.8395500000000027,36.32411281385184
62,3544924,177.24620000000002,0.963015045470302,3.6537551878931893,176.7492,177.7122,1.8757000000000232,2.838700000000017,0.3521994857887532,2.83929999999998,36.53755187893188
63,3601710,180.0855,0.9551439972287743,3.6151039800785725,179.58790000000002,180.54305000000002,1.863599999999991,2.8187499999999943,0.3554734017027167,2.8131500000000074,36.151039800785725
64,3657973,182.89865,0.9523345443390543,3.648451806346827,182.4067,183.359,1.8750499999999874,2.827399999999983,0.35285815102328827,2.834000000000003,36.484518063468315
65,3714653,185.73265,0.9626247823540355,3.6296762268958105,185.2341,186.19670000000002,1.8508999999999958,2.8135500000000206,0.3524104877361139,2.837600000000009,36.29676226895812
66,3771405,188.57025000000002,0.9867844445718453,3.555647687201862,188.04760000000002,189.0344,1.8724499999999864,2.859199999999987,0.348171230611214,2.872150000000005,35.55647687201861
67,3828848,191.44240000000002,0.9847857505391585,3.491707977501484,190.9068,191.8916,1.8873000000000104,2.8721000000000174,0.3478079404552817,2.875149999999991,34.91707977501484
68,3886351,194.31755,0.9955590176829138,3.537305369053289,193.77890000000002,194.77445,1.8438000000000159,2.839349999999996,0.3484381260997592,2.8699499999999887,35.373053690532906
69,3943750,197.1875,1.0262923771484056,3.428770872219978,196.6183,197.64455,1.846350000000001,2.872649999999993,0.3456440212225405,2.89315000000002,34.287708722199795
70,4001613,200.08065000000002,1.0164285523424392,3.408354825180208,199.4909,200.50735,1.8521000000000072,2.8685000000000116,0.3496992586375716,2.8596000000000004,34.08354825180207
71,4058805,202.94025000000002,1.0249582525498002,3.405071335402269,202.35945,203.3844,1.8674000000000035,2.8923499999999933,0.3453634950785704,2.8954999999999984,34.050713354022704
72,4116715,205.83575000000002,1.0245574240367394,3.426327325780928,205.25175000000002,206.27630000000002,1.856650000000002,2.881200000000007,0.34219621530986116,2.9222999999999786,34.26327325780929
73,4175161,208.75805,1.0547790383380606,3.3427170968163793,208.133,209.18775000000002,1.8415999999999997,2.8964,0.34396766703929776,2.9072500000000048,33.42717096816381
74,4233306,211.6653,1.052590220942395,3.2932688353900055,211.0294,212.08200000000002,1.8476,2.900199999999984,0.3408200129511604,2.934100000000001,32.93268835390006
75,4291988,214.5994,1.075312174136704,3.294142565745876,213.92960000000002,215.00490000000002,1.825049999999976,2.9003999999999905,0.3450238929045844,2.8983499999999935,32.94142565745877
76,4349955,217.49775,1.0977996643989347,3.184574881522547,216.83,217.92780000000002,1.8327000000000169,2.9305000000000234,0.3366719973066216,2.9702500000000214,31.84574881522547
77,4409360,220.46800000000002,1.1079859258291311,3.1740379613427336,219.7605,220.86845000000002,1.8203499999999906,2.9283499999999947,0.33885669750262654,2.9510999999999967,31.74037961342735
78,4468382,223.41910000000001,1.152442451903969,3.1381693218203104,222.68880000000001,223.84125,1.7620500000000163,2.914500000000004,0.33828354927099985,2.956099999999992,31.38169321820311
79,4527504,226.3752,1.1778361962076742,3.031860651133165,225.60330000000002,226.78115,1.7883500000000083,2.966149999999999,0.3354297693920316,2.981250000000017,30.318606511331645
80,4587129,229.35645000000002,1.190739089722559,2.9860493169701563,228.56945000000002,229.7602,1.7702500000000043,2.960949999999997,0.33521613060020505,2.983149999999995,29.86049316970158
81,4646792,232.33960000000002,1.2021558700317982,2.955793894106396,231.53040000000001,232.73255,1.7590000000000146,2.9611500000000035,0.3360215053763442,2.975999999999999,29.55793894106396
82,4706312,235.31560000000002,1.225680371388281,2.931086769124981,234.49155000000002,235.71725,1.796699999999987,3.0223499999999888,0.33588606744592436,2.977199999999982,29.310867691249825
